SourcePath,Filename,TypeFolder,BaseName,Weapon,Skin,Category,Quality,Dimensions,Variation,IsIcon
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-NV-001.png,Galil-AR-NV-001.png,Galil-AR,galil-ar-nv,galil-ar,nv,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-NV-002.png,Galil-AR-NV-002.png,Galil-AR,galil-ar-nv,galil-ar,nv,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-NV.png,Galil-AR-NV.png,Galil-AR,galil-ar-nv,galil-ar,nv,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-O-Ranger-001.png,Galil-AR-O-Ranger-001.png,Galil-AR,galil-ar-o-ranger,galil-ar,o-ranger,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-O-Ranger.png,Galil-AR-O-Ranger.png,Galil-AR,galil-ar-o-ranger,galil-ar,o-ranger,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-O-Ranger-002.png,Galil-AR-O-Ranger-002.png,Galil-AR,galil-ar-o-ranger,galil-ar,o-ranger,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Phoenix-Blacklight.png,Galil-AR-Phoenix-Blacklight.png,Galil-AR,galil-ar-phoenix-blacklight,galil-ar,phoenix-blacklight,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Phoenix-Blacklight-001.png,Galil-AR-Phoenix-Blacklight-001.png,Galil-AR,galil-ar-phoenix-blacklight,galil-ar,phoenix-blacklight,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Phoenix-Blacklight-003.png,Galil-AR-Phoenix-Blacklight-003.png,Galil-AR,galil-ar-phoenix-blacklight,galil-ar,phoenix-blacklight,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Phoenix-Blacklight-002.png,Galil-AR-Phoenix-Blacklight-002.png,Galil-AR,galil-ar-phoenix-blacklight,galil-ar,phoenix-blacklight,weapon,1301760,1920x678,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Rainbow-Spoon-002.png,Galil-AR-Rainbow-Spoon-002.png,Galil-AR,galil-ar-rainbow-spoon,galil-ar,rainbow-spoon,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Rainbow-Spoon-001.png,Galil-AR-Rainbow-Spoon-001.png,Galil-AR,galil-ar-rainbow-spoon,galil-ar,rainbow-spoon,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Rainbow-Spoon.png,Galil-AR-Rainbow-Spoon.png,Galil-AR,galil-ar-rainbow-spoon,galil-ar,rainbow-spoon,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Robins-Egg.png,Galil-AR-Robins-Egg.png,Galil-AR,galil-ar-robins-egg,galil-ar,robins-egg,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Robins-Egg-001.png,Galil-AR-Robins-Egg-001.png,Galil-AR,galil-ar-robins-egg,galil-ar,robins-egg,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Robins-Egg-002.png,Galil-AR-Robins-Egg-002.png,Galil-AR,galil-ar-robins-egg,galil-ar,robins-egg,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Tornado.png,Galil-AR-Tornado.png,Galil-AR,galil-ar-tornado,galil-ar,tornado,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Tornado-001.png,Galil-AR-Tornado-001.png,Galil-AR,galil-ar-tornado,galil-ar,tornado,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Tornado-003.png,Galil-AR-Tornado-003.png,Galil-AR,galil-ar-tornado,galil-ar,tornado,weapon,1301760,1920x678,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Tornado-002.png,Galil-AR-Tornado-002.png,Galil-AR,galil-ar-tornado,galil-ar,tornado,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Tuxedo.png,Galil-AR-Tuxedo.png,Galil-AR,galil-ar-tuxedo,galil-ar,tuxedo,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Tuxedo-001.png,Galil-AR-Tuxedo-001.png,Galil-AR,galil-ar-tuxedo,galil-ar,tuxedo,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Tuxedo-002.png,Galil-AR-Tuxedo-002.png,Galil-AR,galil-ar-tuxedo,galil-ar,tuxedo,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Tuxedo-003.png,Galil-AR-Tuxedo-003.png,Galil-AR,galil-ar-tuxedo,galil-ar,tuxedo,weapon,1301760,1920x678,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Urban-Rubble.png,Galil-AR-Urban-Rubble.png,Galil-AR,galil-ar-urban-rubble,galil-ar,urban-rubble,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Urban-Rubble-001.png,Galil-AR-Urban-Rubble-001.png,Galil-AR,galil-ar-urban-rubble,galil-ar,urban-rubble,weapon,1301760,1920x678,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Urban-Rubble-003.png,Galil-AR-Urban-Rubble-003.png,Galil-AR,galil-ar-urban-rubble,galil-ar,urban-rubble,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Urban-Rubble-002.png,Galil-AR-Urban-Rubble-002.png,Galil-AR,galil-ar-urban-rubble,galil-ar,urban-rubble,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Winter-Forest.png,Galil-AR-Winter-Forest.png,Galil-AR,galil-ar-winter-forest,galil-ar,winter-forest,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Winter-Forest-001.png,Galil-AR-Winter-Forest-001.png,Galil-AR,galil-ar-winter-forest,galil-ar,winter-forest,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Winter-Forest-002.png,Galil-AR-Winter-Forest-002.png,Galil-AR,galil-ar-winter-forest,galil-ar,winter-forest,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Galil-AR/Galil-AR-Winter-Forest-003.png,Galil-AR-Winter-Forest-003.png,Galil-AR,galil-ar-winter-forest,galil-ar,winter-forest,weapon,1301760,1920x678,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-AXIA.png,Glock-18-AXIA.png,Glock-18,glock-18-axia,glock-18,axia,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-AXIA-001.png,Glock-18-AXIA-001.png,Glock-18,glock-18-axia,glock-18,axia,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-AXIA-002.png,Glock-18-AXIA-002.png,Glock-18,glock-18-axia,glock-18,axia,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Block-18.png,Glock-18-Block-18.png,Glock-18,glock-18-block,glock-18,block,weapon,196608,512x384,18,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Brass.png,Glock-18-Brass.png,Glock-18,glock-18-brass,glock-18,brass,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Brass-003.png,Glock-18-Brass-003.png,Glock-18,glock-18-brass,glock-18,brass,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Brass-002.png,Glock-18-Brass-002.png,Glock-18,glock-18-brass,glock-18,brass,weapon,2386560,1920x1243,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Brass-001.png,Glock-18-Brass-001.png,Glock-18,glock-18-brass,glock-18,brass,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Coral-Bloom-001.png,Glock-18-Coral-Bloom-001.png,Glock-18,glock-18-coral-bloom,glock-18,coral-bloom,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Coral-Bloom-002.png,Glock-18-Coral-Bloom-002.png,Glock-18,glock-18-coral-bloom,glock-18,coral-bloom,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Coral-Bloom.png,Glock-18-Coral-Bloom.png,Glock-18,glock-18-coral-bloom,glock-18,coral-bloom,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Death-Rattle.png,Glock-18-Death-Rattle.png,Glock-18,glock-18-death-rattle,glock-18,death-rattle,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Death-Rattle-001.png,Glock-18-Death-Rattle-001.png,Glock-18,glock-18-death-rattle,glock-18,death-rattle,weapon,2386560,1920x1243,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Death-Rattle-002.png,Glock-18-Death-Rattle-002.png,Glock-18,glock-18-death-rattle,glock-18,death-rattle,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Death-Rattle-003.png,Glock-18-Death-Rattle-003.png,Glock-18,glock-18-death-rattle,glock-18,death-rattle,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Fade.png,Glock-18-Fade.png,Glock-18,glock-18-fade,glock-18,fade,weapon,2386560,1920x1243,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Fade-001.png,Glock-18-Fade-001.png,Glock-18,glock-18-fade,glock-18,fade,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Franklin-002.png,Glock-18-Franklin-002.png,Glock-18,glock-18-franklin,glock-18,franklin,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Franklin-001.png,Glock-18-Franklin-001.png,Glock-18,glock-18-franklin,glock-18,franklin,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Franklin.png,Glock-18-Franklin.png,Glock-18,glock-18-franklin,glock-18,franklin,weapon,2386560,1920x1243,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Gamma-Doppler-009.png,Glock-18-Gamma-Doppler-009.png,Glock-18,glock-18-gamma-doppler,glock-18,gamma-doppler,weapon,196608,512x384,009,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Gamma-Doppler-008.png,Glock-18-Gamma-Doppler-008.png,Glock-18,glock-18-gamma-doppler,glock-18,gamma-doppler,weapon,196608,512x384,008,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Gamma-Doppler.png,Glock-18-Gamma-Doppler.png,Glock-18,glock-18-gamma-doppler,glock-18,gamma-doppler,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Gamma-Doppler-001.png,Glock-18-Gamma-Doppler-001.png,Glock-18,glock-18-gamma-doppler,glock-18,gamma-doppler,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Gamma-Doppler-003.png,Glock-18-Gamma-Doppler-003.png,Glock-18,glock-18-gamma-doppler,glock-18,gamma-doppler,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Gamma-Doppler-002.png,Glock-18-Gamma-Doppler-002.png,Glock-18,glock-18-gamma-doppler,glock-18,gamma-doppler,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Gamma-Doppler-006.png,Glock-18-Gamma-Doppler-006.png,Glock-18,glock-18-gamma-doppler,glock-18,gamma-doppler,weapon,2328960,1920x1213,006,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Gamma-Doppler-007.png,Glock-18-Gamma-Doppler-007.png,Glock-18,glock-18-gamma-doppler,glock-18,gamma-doppler,weapon,196608,512x384,007,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Gamma-Doppler-005.png,Glock-18-Gamma-Doppler-005.png,Glock-18,glock-18-gamma-doppler,glock-18,gamma-doppler,weapon,196608,512x384,005,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Gamma-Doppler-004.png,Glock-18-Gamma-Doppler-004.png,Glock-18,glock-18-gamma-doppler,glock-18,gamma-doppler,weapon,196608,512x384,004,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Glockingbird-001.png,Glock-18-Glockingbird-001.png,Glock-18,glock-18-glockingbird,glock-18,glockingbird,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Glockingbird-002.png,Glock-18-Glockingbird-002.png,Glock-18,glock-18-glockingbird,glock-18,glockingbird,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Glockingbird.png,Glock-18-Glockingbird.png,Glock-18,glock-18-glockingbird,glock-18,glockingbird,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Ocean-Topo.png,Glock-18-Ocean-Topo.png,Glock-18,glock-18-ocean-topo,glock-18,ocean-topo,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Ocean-Topo-001.png,Glock-18-Ocean-Topo-001.png,Glock-18,glock-18-ocean-topo,glock-18,ocean-topo,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Ocean-Topo-002.png,Glock-18-Ocean-Topo-002.png,Glock-18,glock-18-ocean-topo,glock-18,ocean-topo,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Sand-Dune-001.png,Glock-18-Sand-Dune-001.png,Glock-18,glock-18-sand-dune,glock-18,sand-dune,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Sand-Dune-003.png,Glock-18-Sand-Dune-003.png,Glock-18,glock-18-sand-dune,glock-18,sand-dune,weapon,2386560,1920x1243,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Sand-Dune-002.png,Glock-18-Sand-Dune-002.png,Glock-18,glock-18-sand-dune,glock-18,sand-dune,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Sand-Dune.png,Glock-18-Sand-Dune.png,Glock-18,glock-18-sand-dune,glock-18,sand-dune,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Synth-Leaf-001.png,Glock-18-Synth-Leaf-001.png,Glock-18,glock-18-synth-leaf,glock-18,synth-leaf,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Synth-Leaf-003.png,Glock-18-Synth-Leaf-003.png,Glock-18,glock-18-synth-leaf,glock-18,synth-leaf,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Synth-Leaf-002.png,Glock-18-Synth-Leaf-002.png,Glock-18,glock-18-synth-leaf,glock-18,synth-leaf,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Synth-Leaf.png,Glock-18-Synth-Leaf.png,Glock-18,glock-18-synth-leaf,glock-18,synth-leaf,weapon,2386560,1920x1243,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Twilight-Galaxy.png,Glock-18-Twilight-Galaxy.png,Glock-18,glock-18-twilight-galaxy,glock-18,twilight-galaxy,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Twilight-Galaxy-002.png,Glock-18-Twilight-Galaxy-002.png,Glock-18,glock-18-twilight-galaxy,glock-18,twilight-galaxy,weapon,2386560,1920x1243,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/Glock-18/Glock-18-Twilight-Galaxy-001.png,Glock-18-Twilight-Galaxy-001.png,Glock-18,glock-18-twilight-galaxy,glock-18,twilight-galaxy,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Knives/Gut-Knife/Gut-Knife-Doppler-009.png,Gut-Knife-Doppler-009.png,Gut-Knife,gut-knife-doppler,gut-knife,doppler,knife,2640022,1738x1519,009,No
/Users/nike/Github/TCSGO/Assets/Global/Knives/Gut-Knife/Gut-Knife-Gamma-Doppler-006.png,Gut-Knife-Gamma-Doppler-006.png,Gut-Knife,gut-knife-gamma-doppler,gut-knife,gamma-doppler,knife,2640022,1738x1519,006,No
/Users/nike/Github/TCSGO/Assets/Global/Knives/Karambit/Karambit-Doppler-002.png,Karambit-Doppler-002.png,Karambit,karambit-doppler,karambit,doppler,knife,2509440,1920x1307,002,No
/Users/nike/Github/TCSGO/Assets/Global/Knives/Karambit/Karambit-Gamma-Doppler-001.png,Karambit-Gamma-Doppler-001.png,Karambit,karambit-gamma-doppler,karambit,gamma-doppler,knife,2509440,1920x1307,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Blizzard-Marbleized-003.png,M249-Blizzard-Marbleized-003.png,M249,m249-blizzard-marbleized,m249,blizzard-marbleized,weapon,992640,1920x517,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Blizzard-Marbleized-002.png,M249-Blizzard-Marbleized-002.png,M249,m249-blizzard-marbleized,m249,blizzard-marbleized,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Blizzard-Marbleized-001.png,M249-Blizzard-Marbleized-001.png,M249,m249-blizzard-marbleized,m249,blizzard-marbleized,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Blizzard-Marbleized.png,M249-Blizzard-Marbleized.png,M249,m249-blizzard-marbleized,m249,blizzard-marbleized,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Impact-Drill.png,M249-Impact-Drill.png,M249,m249-impact-drill,m249,impact-drill,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Impact-Drill-002.png,M249-Impact-Drill-002.png,M249,m249-impact-drill,m249,impact-drill,weapon,992640,1920x517,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Impact-Drill-003.png,M249-Impact-Drill-003.png,M249,m249-impact-drill,m249,impact-drill,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Impact-Drill-001.png,M249-Impact-Drill-001.png,M249,m249-impact-drill,m249,impact-drill,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Jungle-002.png,M249-Jungle-002.png,M249,m249-jungle,m249,jungle,weapon,992640,1920x517,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Jungle-003.png,M249-Jungle-003.png,M249,m249-jungle,m249,jungle,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Jungle-001.png,M249-Jungle-001.png,M249,m249-jungle,m249,jungle,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Jungle.png,M249-Jungle.png,M249,m249-jungle,m249,jungle,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Jungle-DDPAT.png,M249-Jungle-DDPAT.png,M249,m249-jungle-ddpat,m249,jungle-ddpat,weapon,992640,1920x517,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Jungle-DDPAT-001.png,M249-Jungle-DDPAT-001.png,M249,m249-jungle-ddpat,m249,jungle-ddpat,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Jungle-DDPAT-002.png,M249-Jungle-DDPAT-002.png,M249,m249-jungle-ddpat,m249,jungle-ddpat,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Jungle-DDPAT-003.png,M249-Jungle-DDPAT-003.png,M249,m249-jungle-ddpat,m249,jungle-ddpat,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Predator-003.png,M249-Predator-003.png,M249,m249-predator,m249,predator,weapon,992640,1920x517,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Predator-002.png,M249-Predator-002.png,M249,m249-predator,m249,predator,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Predator-001.png,M249-Predator-001.png,M249,m249-predator,m249,predator,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Predator.png,M249-Predator.png,M249,m249-predator,m249,predator,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Sage-Camo.png,M249-Sage-Camo.png,M249,m249-sage-camo,m249,sage-camo,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Sage-Camo-002.png,M249-Sage-Camo-002.png,M249,m249-sage-camo,m249,sage-camo,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Sage-Camo-001.png,M249-Sage-Camo-001.png,M249,m249-sage-camo,m249,sage-camo,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Shipping-Forecast-001.png,M249-Shipping-Forecast-001.png,M249,m249-shipping-forecast,m249,shipping-forecast,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Shipping-Forecast-002.png,M249-Shipping-Forecast-002.png,M249,m249-shipping-forecast,m249,shipping-forecast,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Shipping-Forecast-003.png,M249-Shipping-Forecast-003.png,M249,m249-shipping-forecast,m249,shipping-forecast,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Shipping-Forecast.png,M249-Shipping-Forecast.png,M249,m249-shipping-forecast,m249,shipping-forecast,weapon,992640,1920x517,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Spectrogram-001.png,M249-Spectrogram-001.png,M249,m249-spectrogram,m249,spectrogram,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Spectrogram-002.png,M249-Spectrogram-002.png,M249,m249-spectrogram,m249,spectrogram,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M249/M249-Spectrogram.png,M249-Spectrogram.png,M249,m249-spectrogram,m249,spectrogram,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M4A1-S/M4A1-S-Fade.png,M4A1-S-Fade.png,M4A1-S,m4a1-s-fade,m4a1-s,fade,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M4A1-S/M4A1-S-Fizzy-POP.png,M4A1-S-Fizzy-POP.png,M4A1-S,m4a1-s-fizzy-pop,m4a1-s,fizzy-pop,weapon,969600,1920x505,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M4A1-S/M4A1-S-Fizzy-POP-002.png,M4A1-S-Fizzy-POP-002.png,M4A1-S,m4a1-s-fizzy-pop,m4a1-s,fizzy-pop,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M4A1-S/M4A1-S-Fizzy-POP-003.png,M4A1-S-Fizzy-POP-003.png,M4A1-S,m4a1-s-fizzy-pop,m4a1-s,fizzy-pop,weapon,196608,512x384,003,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M4A1-S/M4A1-S-Fizzy-POP-001.png,M4A1-S-Fizzy-POP-001.png,M4A1-S,m4a1-s-fizzy-pop,m4a1-s,fizzy-pop,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M4A1-S/M4A1-S-Glitched-Paint-002.png,M4A1-S-Glitched-Paint-002.png,M4A1-S,m4a1-s-glitched-paint,m4a1-s,glitched-paint,weapon,196608,512x384,002,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M4A1-S/M4A1-S-Glitched-Paint-001.png,M4A1-S-Glitched-Paint-001.png,M4A1-S,m4a1-s-glitched-paint,m4a1-s,glitched-paint,weapon,196608,512x384,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M4A1-S/M4A1-S-Glitched-Paint.png,M4A1-S-Glitched-Paint.png,M4A1-S,m4a1-s-glitched-paint,m4a1-s,glitched-paint,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M4A1-S/M4A1-S-Hot-Rod.png,M4A1-S-Hot-Rod.png,M4A1-S,m4a1-s-hot-rod,m4a1-s,hot-rod,weapon,196608,512x384,,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M4A1-S/M4A1-S-Hot-Rod-001.png,M4A1-S-Hot-Rod-001.png,M4A1-S,m4a1-s-hot-rod,m4a1-s,hot-rod,weapon,1011840,1920x527,001,No
/Users/nike/Github/TCSGO/Assets/Global/Weapons/M4A1-S/M4A1-S-Icarus-Fell-001.png,M4A1-S-Icarus-Fell-001.png,M4A1-S,m4a1-s-icarus-fell,m4a1-s,icarus-fell,weapon,1011840,1920x527,001,No
